marks,iq,placement
89,116,0
62,140,0
53,95,1
65,110,1
89,113,1
58,121,0
85,110,1
73,91,0
91,130,1
88,130,0
67,122,0
57,109,0
64,117,0
53,125,0
60,104,0
97,132,0
71,140,0
78,92,0
51,129,0
61,122,0
50,123,1
99,101,0
99,127,1
83,99,0
56,139,0
54,124,1
72,117,1
76,119,0
60,121,1
70,136,1
94,118,0
99,98,0
67,100,1
78,90,1
50,128,1
70,103,0
52,118,0
80,99,0
63,101,0
60,95,1
72,96,1
91,99,1
83,95,1
91,122,1
74,138,1
72,117,0
89,94,1
96,102,0
67,103,1
59,122,0
69,128,1
90,92,1
80,137,0
53,121,1
64,96,0
53,119,1
62,106,0
76,133,0
99,115,0
78,96,1
98,122,0
99,136,0
86,108,0
96,120,1
85,116,0
52,104,0
61,95,1
96,136,0
89,108,0
93,140,1
85,116,1
94,118,1
81,98,1
55,91,1
60,129,0
97,106,1
84,94,1
95,108,1
55,133,1
61,125,0
51,109,1
77,107,1
69,129,0
60,110,0
61,100,1
50,122,1
63,138,0
77,96,1
79,136,1
62,135,1
66,103,0
93,90,0
99,121,0
84,98,1
50,116,1
66,107,0
90,100,1
64,106,1
51,139,0
79,121,1
